anchor_text_norm	slug	label	title	node_type	namespace	variant_origin	match_priority
vi	cf-1988-art-40-par-22-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-48-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-49-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-5-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-52-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-53-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-55-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-58-par-2-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-59-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-60-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-60-par-1-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-7-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-71-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-72-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-8-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-85-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-89-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-91-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-92-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-93-inc-6	VI		inciso	cf	label	100
vi	cf-1988-art-97-par-9-inc-6	VI		inciso	cf	label	100
vi -	cf-1988-art-100-par-23-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-103-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-105-par-3-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-109-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-116-par-12-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-12-par-3-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-129-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-139-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-14-par-3-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-142-par-3-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-144-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-150-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-153-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-153-par-6-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-155-par-1-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-155-par-2-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-156-par-1-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-156-par-2-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-156-par-5-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-156-par-6-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-163-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-167-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-170-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-187-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-192-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-194-par-unico-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-20-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-200-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-203-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-206-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-208-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-21-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-212-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-214-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-216-par-1-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-216-par-2-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-22-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-225-par-1-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-227-par-3-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-23-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-235-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-24-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-29-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-30-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-34-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-37-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-4-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-40-par-22-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-48-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-49-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-5-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-52-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-53-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-55-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-58-par-2-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-59-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-60-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-60-par-1-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-7-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-71-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-72-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-8-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-85-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-89-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-91-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-92-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-93-inc-6	VI		inciso	cf	inc_romano_hif	100
vi -	cf-1988-art-97-par-9-inc-6	VI		inciso	cf	inc_romano_hif	100
vii	cf-1988-art-100-par-23-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-103-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-109-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-116-par-12-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-12-par-3-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-129-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-139-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-142-par-3-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-153-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-153-par-6-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-155-par-1-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-155-par-2-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-156-par-1-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-156-par-2-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-156-par-5-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-163-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-167-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-170-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-187-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-192-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-194-par-unico-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-20-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-200-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-206-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-208-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-21-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-212-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-216-par-1-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-216-par-2-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-22-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-225-par-1-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-227-par-3-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-23-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-235-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-24-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-29-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-30-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-34-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-37-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-4-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-40-par-22-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-48-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-49-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-5-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-52-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-59-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-7-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-71-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-8-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-84-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-85-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-89-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-91-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-92-inc-7	VII		inciso	cf	label	100
vii	cf-1988-art-97-par-9-inc-7	VII		inciso	cf	label	100
vii -	cf-1988-art-100-par-23-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-103-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-109-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-116-par-12-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-12-par-3-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-129-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-139-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-142-par-3-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-153-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-153-par-6-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-155-par-1-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-155-par-2-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-156-par-1-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-156-par-2-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-156-par-5-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-163-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-167-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-170-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-187-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-192-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-194-par-unico-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-20-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-200-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-206-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-208-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-21-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-212-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-216-par-1-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-216-par-2-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-22-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-225-par-1-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-227-par-3-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-23-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-235-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-24-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-29-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-30-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-34-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-37-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-4-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-40-par-22-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-48-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-49-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-5-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-52-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-59-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-7-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-71-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-8-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-84-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-85-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-89-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-91-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-92-inc-7	VII		inciso	cf	inc_romano_hif	100
vii -	cf-1988-art-97-par-9-inc-7	VII		inciso	cf	inc_romano_hif	100
viii	cf-1988-art-100-par-23-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-103-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-109-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-116-par-12-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-129-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-142-par-3-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-153-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-155-par-2-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-156-par-1-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-156-par-5-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-163-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-167-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-170-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-187-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-192-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-20-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-200-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-206-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-21-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-212-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-216-par-1-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-216-par-2-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-22-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-225-par-1-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-23-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-235-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-24-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-29-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-30-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-37-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-4-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-40-par-22-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-48-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-49-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-5-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-52-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-7-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-71-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-8-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-84-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-91-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-93-inc-8	VIII		inciso	cf	label	100
viii	cf-1988-art-97-par-9-inc-8	VIII		inciso	cf	label	100
viii -	cf-1988-art-100-par-23-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-103-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-109-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-116-par-12-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-129-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-142-par-3-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-153-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-155-par-2-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-156-par-1-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-156-par-5-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-163-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-167-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-170-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-187-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-192-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-20-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-200-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-206-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-21-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-212-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-216-par-1-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-216-par-2-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-22-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-225-par-1-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-23-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-235-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-24-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-29-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-30-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-37-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-4-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-40-par-22-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-48-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-49-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-5-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-52-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-7-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-71-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-8-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-84-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-91-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-93-inc-8	VIII		inciso	cf	inc_romano_hif	100
viii -	cf-1988-art-97-par-9-inc-8	VIII		inciso	cf	inc_romano_hif	100
w)	cf-1988-art-29-inc-4-ali-w	w)		alinea	cf	label	100
x -	cf-1988-art-109-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-142-par-3-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-155-par-2-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-156-par-1-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-167-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-20-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-21-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-212-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-216-par-1-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-22-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-23-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-235-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-24-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-29-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-37-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-4-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-40-par-22-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-49-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-5-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-52-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-7-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-71-inc-10	X		inciso	cf	inc_romano_hif	100
x -	cf-1988-art-84-inc-10	X		inciso	cf	inc_romano_hif	100
x)	cf-1988-art-29-inc-4-ali-x	x)		alinea	cf	label	100
xi	cf-1988-art-109-inc-11	XI		inciso	cf	label	100
xi	cf-1988-art-155-par-2-inc-11	XI		inciso	cf	label	100
xi	cf-1988-art-156-par-1-inc-11	XI		inciso	cf	label	100
xi	cf-1988-art-167-inc-11	XI		inciso	cf	label	100
xi	cf-1988-art-20-inc-11	XI		inciso	cf	label	100
xi	cf-1988-art-21-inc-11	XI		inciso	cf	label	100
xi	cf-1988-art-212-inc-11	XI		inciso	cf	label	100
xi	cf-1988-art-216-par-1-inc-11	XI		inciso	cf	label	100
xi	cf-1988-art-22-inc-11	XI		inciso	cf	label	100
xi	cf-1988-art-23-inc-11	XI		inciso	cf	label	100
xi	cf-1988-art-235-inc-11	XI		inciso	cf	label	100
xi	cf-1988-art-24-inc-11	XI		inciso	cf	label	100
xi	cf-1988-art-29-inc-11	XI		inciso	cf	label	100
xi	cf-1988-art-37-inc-11	XI		inciso	cf	label	100
xi	cf-1988-art-49-inc-11	XI		inciso	cf	label	100
xi	cf-1988-art-5-inc-11	XI		inciso	cf	label	100
xi	cf-1988-art-52-inc-11	XI		inciso	cf	label	100
xi	cf-1988-art-71-inc-11	XI		inciso	cf	label	100
xi	cf-1988-art-84-inc-11	XI		inciso	cf	label	100
xi -	cf-1988-art-109-inc-11	XI		inciso	cf	inc_romano_hif	100
xi -	cf-1988-art-155-par-2-inc-11	XI		inciso	cf	inc_romano_hif	100
xi -	cf-1988-art-156-par-1-inc-11	XI		inciso	cf	inc_romano_hif	100
xi -	cf-1988-art-167-inc-11	XI		inciso	cf	inc_romano_hif	100
xi -	cf-1988-art-20-inc-11	XI		inciso	cf	inc_romano_hif	100
xi -	cf-1988-art-21-inc-11	XI		inciso	cf	inc_romano_hif	100
xi -	cf-1988-art-212-inc-11	XI		inciso	cf	inc_romano_hif	100
xi -	cf-1988-art-216-par-1-inc-11	XI		inciso	cf	inc_romano_hif	100
xi -	cf-1988-art-22-inc-11	XI		inciso	cf	inc_romano_hif	100
xi -	cf-1988-art-23-inc-11	XI		inciso	cf	inc_romano_hif	100
xi -	cf-1988-art-235-inc-11	XI		inciso	cf	inc_romano_hif	100
xi -	cf-1988-art-24-inc-11	XI		inciso	cf	inc_romano_hif	100
xi -	cf-1988-art-29-inc-11	XI		inciso	cf	inc_romano_hif	100
xi -	cf-1988-art-37-inc-11	XI		inciso	cf	inc_romano_hif	100
xi -	cf-1988-art-49-inc-11	XI		inciso	cf	inc_romano_hif	100
xi -	cf-1988-art-5-inc-11	XI		inciso	cf	inc_romano_hif	100
xi -	cf-1988-art-52-inc-11	XI		inciso	cf	inc_romano_hif	100
xi -	cf-1988-art-71-inc-11	XI		inciso	cf	inc_romano_hif	100
xi -	cf-1988-art-84-inc-11	XI		inciso	cf	inc_romano_hif	100
xii	cf-1988-art-155-par-2-inc-12	XII		inciso	cf	label	100
xii	cf-1988-art-156-par-1-inc-12	XII		inciso	cf	label	100
xii	cf-1988-art-167-inc-12	XII		inciso	cf	label	100
xii	cf-1988-art-21-inc-12	XII		inciso	cf	label	100
xii	cf-1988-art-212-inc-12	XII		inciso	cf	label	100
xii	cf-1988-art-216-par-1-inc-12	XII		inciso	cf	label	100
xii	cf-1988-art-22-inc-12	XII		inciso	cf	label	100
xii	cf-1988-art-23-inc-12	XII		inciso	cf	label	100
xii	cf-1988-art-24-inc-12	XII		inciso	cf	label	100
xii	cf-1988-art-29-inc-12	XII		inciso	cf	label	100
xii	cf-1988-art-37-inc-12	XII		inciso	cf	label	100
xii	cf-1988-art-48-inc-12	XII		inciso	cf	label	100
xii	cf-1988-art-49-inc-12	XII		inciso	cf	label	100
xii	cf-1988-art-5-inc-12	XII		inciso	cf	label	100
xii	cf-1988-art-52-inc-12	XII		inciso	cf	label	100
xii	cf-1988-art-7-inc-12	XII		inciso	cf	label	100
xii	cf-1988-art-84-inc-12	XII		inciso	cf	label	100
xii -	cf-1988-art-155-par-2-inc-12	XII		inciso	cf	inc_romano_hif	100
xii -	cf-1988-art-156-par-1-inc-12	XII		inciso	cf	inc_romano_hif	100
xii -	cf-1988-art-167-inc-12	XII		inciso	cf	inc_romano_hif	100
xii -	cf-1988-art-21-inc-12	XII		inciso	cf	inc_romano_hif	100
