numero	processo	classe	incidente	peca_id	url_type	url
798	275	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=275&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1608
799	378	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=378&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1692
800	1562	ADI-QO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1562&CLASSE=ADI%2DQO&cod_classe=20&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1868
801	1343	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1343&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1803
802	3506	ADI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=3506&CLASSE=ADI%2DAgR&cod_classe=505&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2207
803	1442	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1442&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2189
804	1873	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=266787&PROCESSO=1873&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2124
805	1565	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1565&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
806	1123	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=346835&PROCESSO=1123&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1779
807	1157	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=393514&PROCESSO=1157&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2256
808	55	ADI-MC-QO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=55&CLASSE=ADI%2DMC%2DQO&cod_classe=503&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
809	158725	AI-AgR-ED			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=158725&CLASSE=AI%2DAgR%2DED&cod_classe=268&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
810	1458	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1458&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
811	267	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=267&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
812	23	ADI-QO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=23&CLASSE=ADI%2DQO&cod_classe=20&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
813	1017	Rcl			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=87051&PROCESSO=1017&CLASSE=Rcl&cod_classe=403&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2194
814	395	MI-QO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=81915&PROCESSO=395&CLASSE=MI%2DQO&cod_classe=375&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1675
815	1616	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1616&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
816	1254	ADI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1254&CLASSE=ADI%2DAgR&cod_classe=505&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1883
817			5377135		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5377135
818	3979	Rcl-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=3979&CLASSE=Rcl%2DAgR&cod_classe=536&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2235
819	3367	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=3367&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2225
820				15360043887	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360043887&ext=.pdf
821				15360693212	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360693212&ext=.pdf
822			6448563		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6448563
823			6360177		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6360177
824			5149237		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5149237
825			4185430		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=4185430
826	25879	MS-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=25879&CLASSE=MS%2DAgR&cod_classe=132&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2246
827			6196529		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6196529
828	22111	RMS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=22111&CLASSE=RMS&cod_classe=427&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
829	85675	HC-QO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=85675&CLASSE=HC%2DQO&cod_classe=355&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2201
830	23554	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=23554&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
831	79212	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=79212&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
832	73801	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=73801&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
833	6971	CJ			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=6971&CLASSE=CJ&cod_classe=187&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
834	25479	RMS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=25479&CLASSE=RMS&cod_classe=427&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2215
835	20969	MS-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=24883&PROCESSO=20969&CLASSE=MS%2DAgR&cod_classe=132&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1592
836	18	HD-QO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=18&CLASSE=HD%2DQO&cod_classe=359&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
837			4739290		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=4739290
838	77626	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=77447&PROCESSO=77626&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1956
839	78416	HC-QO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=78416&CLASSE=HC%2DQO&cod_classe=355&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
840	77018	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=77018&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
841	7090	CC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=7090&CLASSE=CC&cod_classe=186&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
842	7087	CC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=7087&CLASSE=CC&cod_classe=186&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
843	7035	CC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=7035&CLASSE=CC&cod_classe=186&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
844	78199	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=78199&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
845	571	MI-QO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=571&CLASSE=MI%2DQO&cod_classe=375&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
846	414	MI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=414&CLASSE=MI&cod_classe=373&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
847	32	MI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=32&CLASSE=MI&cod_classe=373&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
848	158	MI-QO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=158&CLASSE=MI%2DQO&cod_classe=375&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
849			4017026		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=4017026
850	78897	HC-QO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=78897&CLASSE=HC%2DQO&cod_classe=355&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
851	208775	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=241901&PROCESSO=208775&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1991
852	217753	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=217753&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1947
853	190104	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=190104&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
854	135632	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=274599&PROCESSO=135632&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1961
855	162245	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=162245&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
856	3126	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=3126&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2190
857	20597	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=85222&PROCESSO=20597&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1444
858	23972	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=23972&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
859	24575	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=24575&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
860	21631	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=21631&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
861	141209	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=208682&PROCESSO=141209&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1654
862	315010	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=315010&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
863			2669507		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=2669507
864	6979	CC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=25614&PROCESSO=6979&CLASSE=CC&cod_classe=186&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1693
865	68687	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=71155&PROCESSO=68687&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1636
866	2473	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=2473&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
867			5891632		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5891632
868				15370982407	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15370982407&ext=.pdf
869	609855	AI-AgR-ED			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=483882&PROCESSO=609855&CLASSE=AI%2DAgR%2DED&cod_classe=268&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2287
870	4762	Rcl			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=410806&PROCESSO=4762&CLASSE=Rcl&cod_classe=403&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2269
871	388982	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=307704&PROCESSO=388982&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2088
872	210148	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=242781&PROCESSO=210148&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1923
873	607035	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=404060&PROCESSO=607035&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2263
874	87376	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=87376&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2226
875	144880	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=144880&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
876	228955	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=228955&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
877	172708	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=172708&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1971
878	502915	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=442708&PROCESSO=502915&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2273
879	419528	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=409156&PROCESSO=419528&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2267
880	86081	RHC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=86081&CLASSE=RHC&cod_classe=419&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2214
881	68895	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=68895&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
882	71027	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=71027&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
883	70541	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=70541&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
884	332597	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=332597&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
885	366168	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=366168&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2151
886	82059	RHC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=82059&CLASSE=RHC&cod_classe=419&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
887	81994	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=81994&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
888	79331	RHC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=79331&CLASSE=RHC&cod_classe=419&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
889	159350	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=159350&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
890				15365381248	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15365381248&ext=.pdf
891	89437	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=465194&PROCESSO=89437&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2281
892	86289	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=363897&PROCESSO=86289&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2252
893	4067	CJ			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=27857&PROCESSO=4067&CLASSE=CJ&cod_classe=187&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=712
894	76288	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=76288&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
895				15362778998	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15362778998&ext=.pdf
896				15362779022	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15362779022&ext=.pdf
897	199793	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=236871&PROCESSO=199793&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2000
898	86998	RHC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=441374&PROCESSO=86998&CLASSE=RHC&cod_classe=419&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2273
899	79530	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=79530&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
900	1094	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=346819&PROCESSO=1094&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2027
901	233990	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=254494&PROCESSO=233990&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2059
902			4693819		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=4693819
903			5816502		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5816502
904	21466	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=85533&PROCESSO=21466&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1743
905	25104	RMS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=25104&CLASSE=RMS&cod_classe=427&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2227
906	23769	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=23769&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
907	176277	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=176277&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
908	1993	Rcl-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=462796&PROCESSO=1993&CLASSE=Rcl%2DAgR&cod_classe=536&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2279
909	7128	CC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=7128&CLASSE=CC&cod_classe=186&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
910	400991	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=467768&PROCESSO=400991&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2282
911	7012	CC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=7012&CLASSE=CC&cod_classe=186&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1742
912	6959	CJ			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=30431&PROCESSO=6959&CLASSE=CJ&cod_classe=187&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1608
913				15360219601	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360219601&ext=.pdf
914	7221	CC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=7221&CLASSE=CC&cod_classe=186&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2244
915	7076	CC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=25658&PROCESSO=7076&CLASSE=CC&cod_classe=186&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2056
916	7061	CC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=7061&CLASSE=CC&cod_classe=186&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
917				15360197705	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360197705&ext=.pdf
918				15360197517	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360197517&ext=.pdf
919				15360197537	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360197537&ext=.pdf
920	504374	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=451274&PROCESSO=504374&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2275
921	1556	AC-MC-QO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=410788&PROCESSO=1556&CLASSE=AC%2DMC%2DQO&cod_classe=1306&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2269
922	21632	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=85569&PROCESSO=21632&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1711
923	70	AO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=381467&PROCESSO=70&CLASSE=AO&cod_classe=513&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1708
924	25979	MS-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=25979&CLASSE=MS%2DAgR&cod_classe=132&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2243
925	1289	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=385470&PROCESSO=1289&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1912
926	21571	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=21571&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
927	306	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=306&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
928	21690	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=21690&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
929	21055	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=21055&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
930	21720	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=21720&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
931	21357	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=21357&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
932	496246	RE-ED			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=478204&PROCESSO=496246&CLASSE=RE%2DED&cod_classe=326&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2285
933	2149	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=2149&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
934	24334	RMS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=24334&CLASSE=RMS&cod_classe=427&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2202
935	23123	RMS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=23123&CLASSE=RMS&cod_classe=427&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
