com_id	artigo	url	link_label	referencia	texto_preview
73375	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=11436372	RE 641.320	Fundo Penitenciário Nacional;  RE 641.320 , rel. min. Gilmar Mendes, j. 11-5-2016, P, DJE de 1º-8-2016. Tema 423 .	A legislação sobre execução penal atende aos direitos fundamentais dos sentenciados. No entanto, o plano legislativo está tão distante da realidade qu
73375	cf-art-1	https://portal.stf.jus.br/jurisprudenciaRepercussao/verAndamentoProcesso.asp?incidente=4076171&amp;numeroProcesso=641320&amp;classeProcesso=RE&amp;numeroTema=423	Tema 423	Fundo Penitenciário Nacional;  RE 641.320 , rel. min. Gilmar Mendes, j. 11-5-2016, P, DJE de 1º-8-2016. Tema 423 .	A legislação sobre execução penal atende aos direitos fundamentais dos sentenciados. No entanto, o plano legislativo está tão distante da realidade qu
74938	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=5717298	ARE 773.765 RG	 ARE 773.765 RG , voto do min. Gilmar Mendes, j. 3-4-2014, P, DJE de 28-4-2014. Tema 713 .	(...) os crimes de lesão corporal praticados contra a mulher no âmbito doméstico e familiar são de ação penal pública incondicionada. [ ARE 773.765 RG
74938	cf-art-1	https://portal.stf.jus.br/jurisprudenciaRepercussao/verAndamentoProcesso.asp?incidente=4469090&amp;numeroProcesso=773765&amp;classeProcesso=ARE&amp;numeroTema=713	Tema 713	 ARE 773.765 RG , voto do min. Gilmar Mendes, j. 3-4-2014, P, DJE de 28-4-2014. Tema 713 .	(...) os crimes de lesão corporal praticados contra a mulher no âmbito doméstico e familiar são de ação penal pública incondicionada. [ ARE 773.765 RG
74896	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=6997511	RE 583.523	 RE 583.523 , rel. min. Gilmar Mendes, j. 3-10-2013, P, DJE de 22-10-2014. Tema 113 .	Contravenção penal. Posse não justificada de instrumento de emprego usual na prática de furto (art. 25 do DL 3.688/1941). Réu condenado em definitivo 
74896	cf-art-1	https://portal.stf.jus.br/jurisprudenciaRepercussao/verAndamentoProcesso.asp?incidente=2609919&amp;numeroProcesso=583523&amp;classeProcesso=RE&amp;numeroTema=113	Tema 113	 RE 583.523 , rel. min. Gilmar Mendes, j. 3-10-2013, P, DJE de 22-10-2014. Tema 113 .	Contravenção penal. Posse não justificada de instrumento de emprego usual na prática de furto (art. 25 do DL 3.688/1941). Réu condenado em definitivo 
96599	cf-art-1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15374500484&amp;ext=.pdf	ARE 1.397.865 ED-AgR-EDv-AgR	 ARE 1.397.865 ED-AgR-EDv-AgR , rel. min. Cristiano Zanin, red. do ac. min. Alexandre de Moraes, j. 24-2-2025, P, DJE de 7-3-2025.	Julgados correlatos Nos termos do Tema 622-RG, tanto os vínculos originados da ascendência biológica, como aqueles de filiação construídos pela relaçã
82238	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=753732203	HC 143.988	 HC 143.988 , rel. min. Edson Fachin, j. 24-8-2020, 2T, DJE de 4-9-2020.	Habeas corpus coletivo. Cumprimento de medidas socioeducativas de internação. Impetração voltada a corrigir alegada superlotação em unidades. Admissib
74635	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=12661119	AR 1.244 EI	 AR 1.244 EI , rel. min. Cármen Lúcia, j. 22-9-2016, P, DJE de 30-3-2017.	Direito civil e constitucional. Ação de investigação de paternidade cumulada com petição de herança. Filho adulterino. Paternidade não contestada pelo
73515	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=11603584	MS 33.619	Autogestão em Saúde;  MS 33.619 , rel. min. Cármen Lúcia, j. 23-8-2016, 2 T, DJE de 6-9-2016.	Suspensão de inclusão de novos beneficiários. Operadora de plano de saúde. GEAP [Autogestão em Saúde]. Óbice ao ingresso de servidor do Poder Executiv
73555	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=11637642	RE 708.130 AgR	 RE 708.130 AgR , rel. min. Edson Fachin, j. 28-6-2016, 1 T, DJE de 12-9-2016.	Autorizar que se viabilize o cancelamento de registro civil por inexistência de filiação, no caso em que o declarante foi o próprio pai, falecido desd
65017	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=3076256	Inq 3.412	 Inq 3.412 , rel. min. Marco Aurélio, red. do ac. min. Rosa Weber, j. 29-3-2012, P, DJE de 12-11-2012.	A escravidão moderna é mais sutil do que a do século 19 e o cerceamento à liberdade pode decorrer de diversos constrangimentos econômicos e não necess
62414	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=627428	ARE 639.337 AgR	 ARE 639.337 AgR , rel. min. Celso de Mello, j. 23-8-2011, 2 T, DJE de 15-9-2011.	A cláusula da reserva do possível – que não pode ser invocada, pelo poder público, com o propósito de fraudar, de frustrar e de inviabilizar a impleme
62685	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=626719	RE 477.554 AgR	 RE 477.554 AgR , rel. min. Celso de Mello, j. 16-8-2011, 2 T, DJE de 26-8-2011.	Reconhecimento e qualificação da união homoafetiva como entidade familiar. O STF – apoiando-se em valiosa hermenêutica construtiva e invocando princíp
62685	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=628635	ADI 4.277	 RE 477.554 AgR , rel. min. Celso de Mello, j. 16-8-2011, 2 T, DJE de 26-8-2011.	Reconhecimento e qualificação da união homoafetiva como entidade familiar. O STF – apoiando-se em valiosa hermenêutica construtiva e invocando princíp
62685	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=628633	ADPF 132	 RE 477.554 AgR , rel. min. Celso de Mello, j. 16-8-2011, 2 T, DJE de 26-8-2011.	Reconhecimento e qualificação da união homoafetiva como entidade familiar. O STF – apoiando-se em valiosa hermenêutica construtiva e invocando princíp
52686	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=601208	HC 98.675	 HC 98.675 , rel. min. Eros Grau, j. 9-6-2009, 2 T, DJE de 21-8-2009.	Prisão preventiva. (...) Autos instruídos com documentos comprobatórios do debilitado estado de saúde do paciente, que provavelmente definhará na pris
36490	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=385968	HC 89.176	 HC 89.176 , rel. min. Gilmar Mendes, j. 22-8-2006, 2 T, DJ de 22-9-2006.	O direito de defesa constitui pedra angular do sistema de proteção dos direitos individuais e materializa uma das expressões do princípio da dignidade
27970	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=79796	HC 85.237	 HC 85.237 , rel. min. Celso de Mello, j. 17-3-2005, P, DJ de 29-4-2005.	A duração prolongada, abusiva e irrazoável da prisão cautelar de alguém ofende, de modo frontal, o postulado da dignidade da pessoa humana, que repres
22250	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=79593	HC 84.409	 HC 84.409 , rel. min. Joaquim Barbosa, red. do ac. min. Gilmar Mendes, j. 14-12-2004, 2 T, DJ de 19-8-2005.	Denúncias genéricas, que não descrevem os fatos na sua devida conformação, não se coadunam com os postulados básicos do Estado de Direito. Violação ao
2572	cf-art-1	http://www.stf.jus.br/legislacao/constituicao/pesquisa/artigoBd.asp#visualizar	art. 1º, III	 HC 83.358 , rel. min. Ayres Britto, j. 4-5-2004, 1 T, DJ de 4-6-2004.	O fato de o paciente estar condenado por delito tipificado como hediondo não enseja, por si só, uma proibição objetiva incondicional à concessão de pr
2572	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=79335	HC 83.358	 HC 83.358 , rel. min. Ayres Britto, j. 4-5-2004, 1 T, DJ de 4-6-2004.	O fato de o paciente estar condenado por delito tipificado como hediondo não enseja, por si só, uma proibição objetiva incondicional à concessão de pr
20752	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=261471	RE 359.444	 RE 359.444 , rel. min. Carlos Velloso, red. do ac. min. Marco Aurélio, j. 24-3-2004, P, DJ de 28-5-2004.	Sendo fundamento da República Federativa do Brasil a dignidade da pessoa humana, o exame da constitucionalidade de ato normativo faz-se considerada a 
56066	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=79209	HC 82.969	 HC 82.969 , rel. min. Gilmar Mendes, j. 30-9-2003, 2 T, DJ de 17-10-2003.	A mera instauração de inquérito, quando evidente a atipicidade da conduta, constitui meio hábil a impor violação aos direitos fundamentais, em especia
20751	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=79052	HC 82.424	 HC 82.424 , rel. min. Moreira Alves., red. do ac. min. Maurício Corrêa, j. 17-9-2003, P, DJ de 19-3-2004.	Publicação de livros: antissemitismo. Racismo. (...) Fundamento do núcleo do pensamento do nacional-socialismo de que os judeus e os arianos formam ra
2553	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=257829	RE 248.869	 RE 248.869 , voto do rel. min. Maurício Corrêa, j. 7-8-2003, P, DJ de 12-3-2004.	O direito ao nome insere-se no conceito de dignidade da pessoa humana, princípio alçado a fundamento da República Federativa do Brasil (CF, art. 1º, I
56067	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=73066	HC 71.373	 HC 71.373 , rel. min. Francisco Rezek, red. do ac. min. Marco Aurélio, j. 10-11-1994, P, DJ de 22-11-1996.	Discrepa, a mais não poder, de garantias constitucionais implícitas e explícitas – preservação da dignidade humana, da intimidade, da intangibilidade 
56067	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=76405	HC 76.060	 HC 71.373 , rel. min. Francisco Rezek, red. do ac. min. Marco Aurélio, j. 10-11-1994, P, DJ de 22-11-1996.	Discrepa, a mais não poder, de garantias constitucionais implícitas e explícitas – preservação da dignidade humana, da intimidade, da intangibilidade 
20830	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=72400	HC 70.389	 HC 70.389 , rel. min. Sidney Sanches, red. do ac. min. Celso de Mello, j. 23-6-1994, P, DJ de 10-8-2001.	A simples referência normativa à tortura, constante da descrição típica consubstanciada no art. 233 do ECA, exterioriza um universo conceitual impregn
96916	cf-art-1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15380159280&amp;ext=.pdf	ADI 7.719	 ADI 7.719 , rel. min. Dias Toffoli, j. 19-8-2025, P, DJE de 15-9-2025.	"Controle concentrado de constitucionalidade ""São inconstitucionais as leis que obrigam supermercados ou similares a fornecer gratuitamente sacolas ou "
96546	cf-art-1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15373863647&amp;ext=.pdf	ADI 5.826	 ADI 5.826 e ADI 5.829 , rel. min. Edson Fachin, red. do ac. min. Nunes Marques, j. 16-12-2024, P, DJE de 13-2-2025.	Contrato de trabalho intermitente. Regras instituídas pela Lei nº 13.467/2017 e pela Medida Provisória nº 808/2017. (...) A regulamentação do contrato
96546	cf-art-1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15373864391&amp;ext=.pdf	ADI 5.829	 ADI 5.826 e ADI 5.829 , rel. min. Edson Fachin, red. do ac. min. Nunes Marques, j. 16-12-2024, P, DJE de 13-2-2025.	Contrato de trabalho intermitente. Regras instituídas pela Lei nº 13.467/2017 e pela Medida Provisória nº 808/2017. (...) A regulamentação do contrato
89227	cf-art-1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360222590&amp;ext=.pdf	ADI 6.218	 ADI 6.218 , rel. min. Nunes Marques, red. do ac. min. Rosa Weber, j. 3-7-2023, P, DJE de 21-8-2023.	A livre iniciativa (CF, art. 1º, IV e 170, caput) não se revela um fim em si mesmo, mas um meio para atingir os objetivos fundamentais da República, i
86679	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=759942773	ADI 5.625	 ADI 5.625 , rel. min. Edson Fachin, red. do ac. min. Nunes Marques, j. 28-10-2021, P, DJE de 29-3-2022.	São válidos os contratos de parceria celebrados entre trabalhador do ramo da beleza (cabeleireiro, barbeiro, esteticista, manicure, pedicure, depilado
84556	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=755365380	ADC 66	 ADC 66 , voto da rel. min. Cármen Lúcia, j. 21-12-2020, P, DJE de 19-3-2021.	A norma do art. 129 da Lei 11.196/2005 harmoniza-se com as diretrizes constitucionais, especialmente com o inc. IV do art. 1º da Constituição da Repúb
83256	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=754312985	ADI 6.375 MC	 ADI 6.375 MC , voto do red. do ac. min. Alexandre de Moraes, j. 11-5-2020, P, DJE de 9-11-2020.	(...) a Medida Provisória 927/2020 foi editada para tentar atenuar os trágicos efeitos sociais e econômicos decorrentes da pandemia do coronavírus (co
80017	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=750684777	ADPF 449	 ADPF 449 , rel. min. Luiz Fux, j. 8-5-2019, P, DJE de 2-9-2019.	O motorista particular, em sua atividade laboral, é protegido pela liberdade fundamental insculpida no art. 5º, XIII, da Carta Magna, submetendo-se ap
57431	cf-art-1	http://redir.stf.jus.br/paginador/paginador.jsp?docTP=AC&amp;docID=608504	ADPF 46	 ADPF 46 , rel. min. Marco Aurélio, voto do red. do ac. min. Eros Grau, j. 5-8-2009, P, DJE de 26-2-2010.	O serviço postal não consubstancia atividade econômica em sentido estrito, a ser explorada pela empresa privada. Por isso é que a argumentação em torn
36990	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=266808	ADI 1.950	 ADI 1.950 , rel. min. Eros Grau, j. 3-11-2005, P, DJ de 2-6-2006.	A livre iniciativa é expressão de liberdade titulada não apenas pela empresa mas também pelo trabalho. Por isso a Constituição, ao contemplá-la, cogit
97101	cf-art-1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15376026502&amp;ext=.pdf	ARE 1.532.603 RG	 ARE 1.532.603 RG , rel. min. Gilmar Mendes, j. 11.4.2025, P, DJE de 24.4.2025, Tema 1.389 , com mérito pendente.	Repercussão geral Competência e ônus da prova nos processos que discutem a existência de fraude no contrato civil/comercial de prestação de serviços; 
97101	cf-art-1	http://portal.stf.jus.br/jurisprudenciaRepercussao/verAndamentoProcesso.asp?incidente=7138684&amp;numeroProcesso=1532603&amp;classeProcesso=ARE&amp;numeroTema=1389	Tema 1.389	 ARE 1.532.603 RG , rel. min. Gilmar Mendes, j. 11.4.2025, P, DJE de 24.4.2025, Tema 1.389 , com mérito pendente.	Repercussão geral Competência e ônus da prova nos processos que discutem a existência de fraude no contrato civil/comercial de prestação de serviços; 
88446	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=760338383	ARE 1.266.095	 ARE 1.266.095 , rel. min. Dias Toffoli, j. 17-3-2022, P, DJE de 25-4-2022, Tema 1.205 .	Discussão sobre a exclusividade da propriedade industrial em razão da demora na concessão do registro de marca pelo INPI concomitante ao surgimento de
88446	cf-art-1	https://portal.stf.jus.br/jurisprudenciaRepercussao/verAndamentoProcesso.asp?incidente=5897510&amp;numeroProcesso=1266095&amp;classeProcesso=ARE&amp;numeroTema=1205	Tema 1.205	 ARE 1.266.095 , rel. min. Dias Toffoli, j. 17-3-2022, P, DJE de 25-4-2022, Tema 1.205 .	Discussão sobre a exclusividade da propriedade industrial em razão da demora na concessão do registro de marca pelo INPI concomitante ao surgimento de
80159	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=750765676	RE 1.054.110	 RE 1.054.110 , rel. min. Luís Roberto Barroso, j. 9-5-2019, P, DJE de 6-9-2019, Tema 967 .	A proibição ou restrição da atividade de transporte privado individual por motorista cadastrado em aplicativo é inconstitucional, por violação aos pri
80159	cf-art-1	https://portal.stf.jus.br/jurisprudenciaRepercussao/verAndamentoProcesso.asp?incidente=5206938&amp;numeroProcesso=1054110&amp;classeProcesso=RE&amp;numeroTema=967	Tema 967	 RE 1.054.110 , rel. min. Luís Roberto Barroso, j. 9-5-2019, P, DJE de 6-9-2019, Tema 967 .	A proibição ou restrição da atividade de transporte privado individual por motorista cadastrado em aplicativo é inconstitucional, por violação aos pri
79000	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=752381260	RE 839.950	 RE 839.950 , rel. min. Luiz Fux, j. 24-10-2018, P, DJE de 2-4-2020, Tema 525 .	O princípio da livre iniciativa, plasmado no art. 1º, IV, da Constituição como fundamento da República e reiterado no art. 170 do texto constitucional
79000	cf-art-1	https://portal.stf.jus.br/jurisprudenciaRepercussao/verAndamentoProcesso.asp?incidente=4641620&amp;numeroProcesso=839950&amp;classeProcesso=RE&amp;numeroTema=525	Tema 525	 RE 839.950 , rel. min. Luiz Fux, j. 24-10-2018, P, DJE de 2-4-2020, Tema 525 .	O princípio da livre iniciativa, plasmado no art. 1º, IV, da Constituição como fundamento da República e reiterado no art. 170 do texto constitucional
80276	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=750817537	RE 958.252	 RE 958.252 , rel. min. Luiz Fux, j. 30-8-2018, P, DJE de 13-9-2019, Tema 725 .	É lícita a terceirização ou qualquer outra forma de divisão do trabalho entre pessoas jurídicas distintas, independentemente do objeto social das empr
80276	cf-art-1	https://portal.stf.jus.br/jurisprudenciaRepercussao/verAndamentoProcesso.asp?incidente=4952236&amp;numeroProcesso=958252&amp;classeProcesso=RE&amp;numeroTema=725	Tema 725	 RE 958.252 , rel. min. Luiz Fux, j. 30-8-2018, P, DJE de 13-9-2019, Tema 725 .	É lícita a terceirização ou qualquer outra forma de divisão do trabalho entre pessoas jurídicas distintas, independentemente do objeto social das empr
92054	cf-art-1	https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=774895607	Rcl 62.430 AgR-segundo	 Rcl 62.430 AgR-segundo , rel. min. Edson Fachin, red. do ac. Dias Toffoli, j. 6-2-2024, 2 T, DJE de 6-3-2024.	Julgados correlatos Tema nº 725 da Repercussão Geral (RE nº 958.252) e ADPF nº 324. (...) Existência de aderência estrita entre o ato reclamado e os p
87421	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=761403102	RE 1.254.871 AgR	 RE 1.254.871 AgR , rel. min. Dias Toffoli, j. 16-5-2022, 1º T, DJE de 20-6-2022.	Lei Estadual 7.595/17 do Rio de Janeiro. Obrigatoriedade de oferta por restaurantes vendedores de bebidas destiladas de, no mínimo, quatro marcas de c
23410	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=261185	RE 349.686	 RE 349.686 , rel. min. Ellen Gracie, j. 14-6-2005, 2 T, DJ de 5-8-2005.	O princípio da livre iniciativa não pode ser invocado para afastar regras de regulamentação do mercado e de defesa do consumidor [ RE 349.686 , rel. m
23410	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=619813	AI 636.883 AgR	 RE 349.686 , rel. min. Ellen Gracie, j. 14-6-2005, 2 T, DJ de 5-8-2005.	O princípio da livre iniciativa não pode ser invocado para afastar regras de regulamentação do mercado e de defesa do consumidor [ RE 349.686 , rel. m
33470	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=370269	RMS 25.104	 RMS 25.104 , rel. min. Eros Grau, j. 21-2-2006, 1 T, DJ de 31-3-2006.	A má-fé do candidato à vaga de juiz classista resta configurada quando viola preceito constante dos atos constitutivos do sindicato e declara falsamen
23411	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=357928	AI 481.886 AgR	 AI 481.886 AgR , rel. min. Carlos Velloso, j. 15-2-2005, 2 T, DJ de 1º-4-2005.	A fixação de horário de funcionamento de estabelecimento comercial é matéria de competência municipal, considerando improcedentes as alegações de ofen
68675	cf-art-1	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=245360	RE 214.382	 RE 214.382 , rel. min. Octavio Gallotti, j. 21-9-1999, 1 T, DJ de 19-11-1999.	Transporte rodoviário interestadual de passageiros. Não pode ser dispensada, a título de proteção da livre iniciativa, a regular autorização, concessã
92093	cf-art-1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15366794805&amp;ext=.pdf	ADI 7.350	 ADI 7.350 , rel. min. Dias Toffoli, j. 11-3-2024, P, DJE de 7-5-2024.	Controle concentrado de constitucionalidade Emenda nº 48/22 à Constituição do Estado do Tocantins. Eleições concomitantes da mesa diretora da Assemble
96515	cf-art-1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15367314101&amp;ext=.pdf	ADI 7.228	 ADI 7.228 , ADI 7.263 e ADI 7.325 , rel. min. Ricardo Lewandowski, red. do ac. min. Cármen Lúcia, j. 28-2-2024, P, DJE de 27-5-2024.	Art. 109, § 2º, e art. 111 do Código Eleitoral. Caput e § 2º do art. 11 e art. 13 da Resolução n. 23.677/2021 do Tribunal Superior Eleitoral. Inaplica
